"","ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"30718","3989",0,0.02,0.43,0.03,0.52
"30719","3990",0,0,0,0,1
"30720","3991",0.47,0,0.02,0.49,0.02
"30721","3992",0.94,0,0,0.01,0.05
"30722","3993",0.78,0,0.02,0.01,0.19
"30723","3994",0.66,0.04,0.04,0.04,0.22
"30724","3995",0.25,0,0.03,0.1,0.62
"30725","3996",0.09,0,0.01,0,0.9
"30726","3997",0.02,0,0.06,0.27,0.65
"30727","3998",0.09,0,0.02,0.39,0.5
"30728","3999",0.77,0,0.01,0,0.22
"30729","4000",0.77,0,0,0,0.23
"30730","4001",0.72,0,0,0.07,0.21
"30731","4002",0.18,0,0.04,0.57,0.21
"30732","4003",0,0,0.04,0.11,0.85
"30733","4004",0.62,0,0.01,0.28,0.09
"30734","4005",0,0,0,0,1
"30735","4006",0.67,0,0.01,0.15,0.17
"30736","4007",0.64,0,0,0.28,0.08
"30737","4008",0.18,0,0,0.03,0.79
"30738","4009",0.95,0,0,0,0.05
"30739","4010",0.81,0,0,0.04,0.15
"30740","4011",0.9,0,0.07,0.03,0
"30741","4012",0.08,0.01,0.01,0,0.9
"30742","4013",0.95,0,0,0.02,0.03
"30743","4014",0.18,0,0,0.04,0.78
"30744","4015",0,0,0,0,1
"30745","4016",0.74,0,0,0,0.26
"30746","4017",1,0,0,0,0
"30747","4018",0.02,0.02,0,0,0.96
"30748","4019",1,0,0,0,0
"30749","4020",0.78,0,0,0.01,0.21
"30750","4021",0.77,0,0.02,0.07,0.14
"30751","4022",0.86,0,0,0.14,0
"30752","4023",0,0,0,0,1
"30753","4024",0.11,0,0,0,0.89
"30754","4025",0,0,0.01,0,0.99
"30755","4026",0.61,0,0.01,0.37,0.01
"30756","4027",0.56,0,0.01,0.16,0.27
"30757","4028",0.85,0,0,0.08,0.07
"30758","4029",0,0,0.01,0,0.99
"30759","4030",0.67,0,0.03,0.25,0.05
"30760","4031",0,0,0.02,0,0.98
"30761","4032",0.84,0,0,0.11,0.05
"30762","4033",0.48,0,0,0.27,0.25
"30763","4034",0.59,0.01,0.08,0.28,0.04
"30764","4035",0.95,0,0,0,0.05
"30765","4036",0,0,0,0,1
"30766","4037",0.49,0,0.01,0.41,0.09
"30767","4038",0.78,0,0,0,0.22
"30768","4039",0.58,0,0,0.34,0.08
"30769","4040",0.65,0,0.03,0.25,0.07
"30770","4041",0.84,0,0,0.11,0.05
"30771","4042",0.37,0,0,0.09,0.54
"30772","4043",0.95,0,0,0.02,0.03
"30773","4044",0.52,0,0,0.47,0.01
"30774","4045",0.98,0.02,0,0,0
"30775","4046",0.28,0.04,0,0.01,0.67
"30776","4047",0,0,0.21,0.35,0.44
"30777","4048",0.89,0,0,0.03,0.08
"30778","4049",0,0,0,0,1
"30779","4050",0.97,0,0,0.03,0
"30780","4051",0.57,0,0.08,0.29,0.06
"30781","4052",0.15,0,0.02,0.75,0.08
"30782","4053",0.83,0,0,0.12,0.05
"30783","4054",0.07,0.01,0.01,0.24,0.67
"30784","4055",0,0.01,0.01,0,0.98
"30785","4056",0.72,0,0,0.27,0.01
"30786","4057",0.81,0,0,0,0.19
"30787","4058",0.86,0,0,0,0.14
"30788","4059",0.79,0,0.04,0.09,0.08
"30789","4060",0.81,0,0,0.13,0.06
"30790","4061",0.69,0,0.02,0.22,0.07
"30791","4062",0.09,0.01,0.25,0.05,0.6
"30792","4063",0.66,0,0,0.31,0.03
"30793","4064",0.84,0,0,0.15,0.01
"30794","4065",0.55,0,0,0.4,0.05
"30795","4066",0.4,0,0,0.1,0.5
"30796","4067",0.48,0,0.3,0.18,0.04
"30797","4068",0.82,0,0,0.11,0.07
"30798","4069",0,0,0,0,1
"30799","4070",0.98,0,0,0,0.02
"30800","4071",0.52,0,0,0.42,0.06
"30801","4072",0.18,0,0.01,0.12,0.69
"30802","4073",0.07,0,0.16,0.1,0.67
"30803","4074",0,0,0.02,0,0.98
"30804","4075",0,0.01,0.01,0,0.98
"30805","4076",0.59,0,0,0.28,0.13
"30806","4077",0,0.01,0.01,0,0.98
"30807","4078",0.61,0,0,0.17,0.22
"30808","4079",0.11,0,0.01,0.01,0.87
"30809","4080",0.51,0,0,0.45,0.04
"30810","4081",0.91,0,0,0,0.09
"30811","4082",0.01,0.06,0.4,0,0.53
"30812","4083",0.16,0,0.02,0.66,0.16
"30813","4084",0.06,0,0.01,0.11,0.82
"30814","4085",0.89,0,0.01,0.09,0.01
"30815","4086",0.12,0,0,0.64,0.24
"30816","4087",0.32,0,0.05,0.46,0.17
"30817","4088",0.82,0,0,0.13,0.05
"30818","4089",0.24,0,0.03,0.67,0.06
"30819","4090",0.45,0,0.01,0.42,0.12
"30820","4091",0.91,0,0,0.08,0.01
"30821","4092",0.01,0.01,0.12,0,0.86
"30822","4093",0.92,0,0.02,0.03,0.03
"30823","4094",0.62,0,0,0.21,0.17
"30824","4095",0.59,0,0.1,0.18,0.13
"30825","4096",0.9,0,0,0.05,0.05
"30826","4097",0,0,0.11,0.46,0.43
"30827","4098",0,0.02,0.01,0,0.97
"30828","4099",0.4,0,0.03,0.47,0.1
"30829","4100",0,0,0.01,0,0.99
"30830","4101",0.96,0,0,0,0.04
"30831","4102",0.13,0,0.01,0.17,0.69
"30832","4103",0.51,0,0.01,0.29,0.19
"30833","4104",0,0,0.03,0.29,0.68
"30834","4105",0.04,0.03,0.01,0,0.92
"30835","4106",0.82,0,0,0.14,0.04
"30836","4107",0.72,0.02,0,0.06,0.2
"30837","4108",0.73,0,0,0.27,0
"30838","4109",0.55,0,0.03,0.25,0.17
"30839","4110",0.22,0,0.01,0.46,0.31
"30840","4111",0.24,0,0.13,0.55,0.08
"30841","4112",0.52,0,0,0.47,0.01
"30842","4113",0.74,0,0,0.21,0.05
"30843","4114",0,0,0,0,1
"30844","4115",0.88,0,0,0.05,0.07
"30845","4116",0.96,0,0,0,0.04
"30846","4117",0.23,0.01,0.08,0.03,0.65
"30847","4118",0.15,0,0.1,0.07,0.68
"30848","4119",0,0,0,0,1
"30849","4120",0.31,0,0.01,0.64,0.04
"30850","4121",0.16,0,0,0.18,0.66
"30851","4122",0,0.01,0,0,0.99
"30852","4123",1,0,0,0,0
"30853","4124",0,0.01,0,0,0.99
"30854","4125",0.73,0,0.01,0.03,0.23
"30855","4126",0.02,0.07,0.36,0.01,0.54
"30856","4127",0.71,0,0.02,0.22,0.05
"30857","4128",0.18,0,0,0.02,0.8
"30858","4129",0.66,0,0,0.19,0.15
"30859","4130",0.46,0,0.02,0.29,0.23
"30860","4131",0.63,0,0,0,0.37
"30861","4132",0.71,0,0.02,0.12,0.15
"30862","4133",0.49,0,0.04,0.21,0.26
"30863","4134",0.01,0,0.03,0,0.96
"30864","4135",0.54,0,0,0.31,0.15
"30865","4136",0.41,0,0,0.55,0.04
"30866","4137",0.99,0,0,0,0.01
"30867","4138",0.01,0.16,0.04,0,0.79
"30868","4139",0.44,0,0.01,0.48,0.07
"30869","4140",0.15,0,0.02,0,0.83
"30870","4141",0.42,0,0.04,0.53,0.01
"30871","4142",0.44,0,0,0.16,0.4
"30872","4143",0,0.08,0.13,0.01,0.78
"30873","4144",0.72,0,0.03,0.23,0.02
"30874","4145",0.45,0,0.02,0.37,0.16
"30875","4146",0.63,0,0,0.06,0.31
"30876","4147",0.03,0.01,0.35,0.1,0.51
"30877","4148",0.9,0,0,0.07,0.03
"30878","4149",0,0,0,0.01,0.99
"30879","4150",0.01,0.01,0.42,0,0.56
"30880","4151",0.82,0,0.05,0.06,0.07
"30881","4152",0.97,0,0,0.03,0
"30882","4153",0,0.02,0.52,0.01,0.45
"30883","4154",0.68,0,0,0.18,0.14
"30884","4155",0.3,0,0.01,0.55,0.14
"30885","4156",0.55,0,0.01,0.4,0.04
"30886","4157",0.06,0.01,0.01,0,0.92
"30887","4158",0,0,0,0,1
"30888","4159",0.86,0,0,0.04,0.1
"30889","4160",0.87,0,0,0.08,0.05
"30890","4161",0.02,0,0.03,0.51,0.44
"30891","4162",0,0.02,0.01,0,0.97
"30892","4163",0.75,0,0,0.04,0.21
"30893","4164",0.4,0,0,0.49,0.11
"30894","4165",0.77,0,0,0.22,0.01
"30895","4166",0.59,0,0.03,0.37,0.01
"30896","4167",0,0.02,0.01,0,0.97
"30897","4168",0.91,0,0,0.02,0.07
"30898","4169",0.01,0,0.03,0,0.96
"30899","4170",0.5,0,0.01,0.01,0.48
"30900","4171",0.64,0,0,0.03,0.33
"30901","4172",0.06,0,0.03,0.15,0.76
"30902","4173",0.61,0.02,0.15,0.17,0.05
"30903","4174",0,0,0.04,0,0.96
"30904","4175",0.68,0,0.01,0.22,0.09
"30905","4176",0,0,0.02,0,0.98
"30906","4177",0.78,0,0.01,0.15,0.06
"30907","4178",0.7,0,0,0.16,0.14
"30908","4179",0.13,0.04,0.01,0.01,0.81
"30909","4180",0.74,0,0,0.05,0.21
"30910","4181",0.01,0,0.02,0.01,0.96
"30911","4182",0.89,0,0,0,0.11
"30912","4183",0.99,0,0,0,0.01
"30913","4184",0.87,0,0,0.04,0.09
"30914","4185",0.08,0.07,0.05,0,0.8
"30915","4186",1,0,0,0,0
"30916","4187",0.73,0,0,0.03,0.24
"30917","4188",0.26,0,0.06,0.59,0.09
"30918","4189",0.13,0,0.01,0.7,0.16
"30919","4190",0,0,0,0,1
"30920","4191",0.45,0,0,0.53,0.02
"30921","4192",0.43,0,0,0.53,0.04
"30922","4193",0.14,0,0,0.72,0.14
"30923","4194",0.59,0,0,0.29,0.12
"30924","4195",0.09,0,0.02,0.81,0.08
"30925","4196",0.32,0,0.04,0.04,0.6
"30926","4197",0.16,0,0.06,0.52,0.26
"30927","4198",0.01,0.01,0.06,0.31,0.61
"30928","4199",0.92,0,0,0.06,0.02
"30929","4200",0.58,0,0,0,0.42
"30930","4201",0.23,0,0.01,0.41,0.35
"30931","4202",0.61,0,0,0.34,0.05
"30932","4203",0.73,0,0.02,0.05,0.2
"30933","4204",0.86,0,0,0.01,0.13
"30934","4205",0.87,0,0,0.05,0.08
"30935","4206",0.63,0.01,0.09,0.11,0.16
"30936","4207",0.92,0,0,0.01,0.07
"30937","4208",0.21,0,0.01,0.05,0.73
"30938","4209",0.79,0,0,0.15,0.06
"30939","4210",0.03,0.04,0.03,0.01,0.89
"30940","4211",0.23,0,0.03,0.51,0.23
"30941","4212",0.54,0,0,0.43,0.03
"30942","4213",0,0.02,0.23,0.08,0.67
"30943","4214",1,0,0,0,0
"30944","4215",0.95,0,0,0,0.05
"30945","4216",0.48,0,0.07,0.13,0.32
"30946","4217",0.06,0,0.02,0.2,0.72
"30947","4218",0,0,0.48,0.07,0.45
"30948","4219",0.02,0.01,0,0,0.97
"30949","4220",0.47,0,0,0.44,0.09
"30950","4221",0,0,0,0,1
"30951","4222",0.97,0,0,0,0.03
"30952","4223",0.67,0,0,0.32,0.01
"30953","4224",0.02,0,0.31,0.29,0.38
"30954","4225",0,0.01,0.1,0,0.89
"30955","4226",0.09,0,0.11,0.63,0.17
"30956","4227",0,0,0.01,0,0.99
"30957","4228",0.45,0,0.02,0.28,0.25
"30958","4229",0.91,0,0,0.07,0.02
"30959","4230",0.96,0,0,0,0.04
"30960","4231",0.68,0,0,0.31,0.01
"30961","4232",0.26,0,0.03,0.58,0.13
"30962","4233",0.46,0,0,0.52,0.02
"30963","4234",0.42,0.01,0.04,0.2,0.33
"30964","4235",0.02,0.04,0.26,0,0.68
"30965","4236",0.5,0,0.03,0.31,0.16
"30966","4237",0.46,0,0.01,0.1,0.43
"30967","4238",0.64,0,0,0.35,0.01
"30968","4239",0.6,0,0.02,0.33,0.05
"30969","4240",0,0,0,0,1
"30970","4241",0,0,0.05,0,0.95
"30971","4242",0.3,0,0.01,0.64,0.05
"30972","4243",0,0,0.04,0.52,0.44
"30973","4244",0.74,0,0.01,0.05,0.2
"30974","4245",0.63,0,0.04,0.27,0.06
"30975","4246",0.42,0,0.05,0,0.53
"30976","4247",0.55,0,0,0.42,0.03
"30977","4248",0.7,0,0.05,0.24,0.01
"30978","4249",0.03,0.02,0.01,0.02,0.92
"30979","4250",0.87,0,0,0.12,0.01
"30980","4251",0,0,0,0,1
"30981","4252",0.05,0,0.05,0.45,0.45
"30982","4253",0,0.04,0.01,0,0.95
"30983","4254",0.94,0,0,0,0.06
"30984","4255",0.31,0,0.01,0.58,0.1
"30985","4256",0.71,0,0.02,0.24,0.03
"30986","4257",0.26,0,0.02,0.55,0.17
"30987","4258",0.76,0,0,0,0.24
"30988","4259",0.41,0,0.03,0.19,0.37
"30989","4260",0,0.02,0.01,0,0.97
"30990","4261",0.62,0,0,0.14,0.24
"30991","4262",0,0.01,0.04,0.01,0.94
"30992","4263",0.51,0,0.01,0.1,0.38
"30993","4264",0,0.02,0.82,0,0.16
"30994","4265",0.93,0,0,0.01,0.06
"30995","4266",0,0,0.02,0,0.98
"30996","4267",0.28,0,0,0.4,0.32
"30997","4268",0.44,0.01,0.02,0.28,0.25
"30998","4269",0.02,0,0.11,0.43,0.44
"30999","4270",0.14,0.01,0.01,0,0.84
"31000","4271",0.31,0,0,0.17,0.52
"31001","4272",0.17,0,0.03,0.67,0.13
"31002","4273",0.59,0,0.02,0.28,0.11
"31003","4274",0.42,0,0,0.56,0.02
"31004","4275",0.15,0,0.22,0.52,0.11
"31005","4276",0,0,0,0,1
"31006","4277",0.51,0,0,0.27,0.22
"31007","4278",0.69,0,0.01,0.24,0.06
"31008","4279",0.19,0,0.07,0.37,0.37
"31009","4280",0,0,0.13,0,0.87
"31010","4281",0,0,0,0,1
"31011","4282",0.67,0,0.01,0.32,0
"31012","4283",0.97,0,0,0.03,0
"31013","4284",0.22,0,0.14,0.18,0.46
"31014","4285",0.48,0,0,0.49,0.03
"31015","4286",0.05,0,0.01,0.73,0.21
"31016","4287",1,0,0,0,0
"31017","4288",0.66,0,0,0.3,0.04
"31018","4289",0.35,0,0.02,0.54,0.09
"31019","4290",0.19,0,0.07,0.37,0.37
"31020","4291",0.34,0,0.02,0.27,0.37
"31021","4292",0,0,0,0.04,0.96
"31022","4293",0.01,0,0.05,0,0.94
"31023","4294",0,0.01,0.02,0,0.97
"31024","4295",0.77,0,0,0,0.23
"31025","4296",0.23,0.01,0.04,0.1,0.62
"31026","4297",0.52,0,0.01,0.42,0.05
"31027","4298",0.96,0,0,0.04,0
"31028","4299",0.96,0,0,0,0.04
"31029","4300",0.2,0,0,0.48,0.32
"31030","4301",0.93,0,0,0.02,0.05
"31031","4302",0.74,0,0,0.16,0.1
"31032","4303",0.07,0,0,0,0.93
"31033","4304",0,0,0.51,0.05,0.44
"31034","4305",0,0.03,0.52,0.02,0.43
"31035","4306",0.87,0,0.01,0.12,0
"31036","4307",0.44,0,0,0.51,0.05
"31037","4308",0.84,0,0,0.11,0.05
"31038","4309",0.28,0,0.06,0.03,0.63
"31039","4310",0.28,0,0.56,0.13,0.03
"31040","4311",0.06,0,0.02,0.3,0.62
"31041","4312",0.2,0,0.01,0.68,0.11
"31042","4313",0.86,0,0.06,0.05,0.03
"31043","4314",0.91,0,0,0.06,0.03
"31044","4315",0,0,0.1,0.32,0.58
"31045","4316",1,0,0,0,0
"31046","4317",0,0,0.04,0,0.96
"31047","4318",1,0,0,0,0
"31048","4319",0.02,0.02,0.25,0,0.71
"31049","4320",0.63,0,0.01,0.26,0.1
"31050","4321",1,0,0,0,0
"31051","4322",0.72,0,0.03,0.12,0.13
"31052","4323",1,0,0,0,0
"31053","4324",0.31,0,0.02,0.6,0.07
"31054","4325",0.6,0,0.01,0.18,0.21
"31055","4326",0,0,0,0,1
"31056","4327",0.35,0.05,0.19,0.2,0.21
"31057","4328",0,0.03,0.02,0,0.95
"31058","4329",0.03,0,0.02,0.27,0.68
"31059","4330",0.48,0,0.02,0.12,0.38
"31060","4331",0.57,0,0,0.41,0.02
"31061","4332",0.32,0,0.02,0.2,0.46
"31062","4333",0.99,0,0,0.01,0
"31063","4334",0.56,0,0.06,0.11,0.27
"31064","4335",0.09,0.04,0.01,0.66,0.2
"31065","4336",0,0,0,0.01,0.99
"31066","4337",0.64,0,0,0,0.36
"31067","4338",0.13,0.01,0.02,0.54,0.3
"31068","4339",0.26,0,0.04,0.49,0.21
"31069","4340",0.52,0,0,0.21,0.27
"31070","4341",0.94,0,0,0.02,0.04
"31071","4342",0,0,0,0,1
"31072","4343",0.44,0.01,0,0.01,0.54
"31073","4344",0.02,0,0.05,0,0.93
"31074","4345",0.21,0.02,0.33,0.1,0.34
"31075","4346",0.33,0,0.05,0.45,0.17
"31076","4347",0.03,0,0.04,0,0.93
"31077","4348",0.76,0,0,0.01,0.23
"31078","4349",0,0,0.01,0,0.99
"31079","4350",0,0,0.02,0,0.98
"31080","4351",0.51,0,0.01,0.31,0.17
"31081","4352",0.77,0,0,0.11,0.12
"31082","4353",0.3,0,0,0.7,0
"31083","4354",0,0.14,0,0.07,0.79
"31084","4355",0.75,0,0,0.13,0.12
"31085","4356",0.01,0.03,0,0.02,0.94
"31086","4357",0.98,0,0,0,0.02
"31087","4358",0.97,0,0,0.01,0.02
"31088","4359",0.85,0,0,0.08,0.07
"31089","4360",0.42,0,0.07,0.41,0.1
"31090","4361",0.52,0,0.38,0.08,0.02
"31091","4362",0.14,0,0.11,0.21,0.54
"31092","4363",0.03,0,0.05,0.46,0.46
"31093","4364",0.5,0.01,0,0.47,0.02
"31094","4365",1,0,0,0,0
"31095","4366",0.07,0.03,0.37,0.03,0.5
"31096","4367",0.5,0.09,0.18,0,0.23
"31097","4368",0.45,0,0,0.04,0.51
"31098","4369",0.47,0.02,0.1,0.14,0.27
"31099","4370",0.17,0.02,0.06,0,0.75
"31100","4371",0,0,0,0,1
"31101","4372",0.99,0,0,0,0.01
"31102","4373",0.82,0,0,0.18,0
"31103","4374",0.99,0,0,0,0.01
"31104","4375",0.7,0,0,0.05,0.25
"31105","4376",0.39,0,0,0.56,0.05
"31106","4377",0.52,0,0,0.14,0.34
"31107","4378",0.23,0,0.02,0.47,0.28
"31108","4379",0.01,0,0.13,0,0.86
"31109","4380",0.58,0,0,0.18,0.24
"31110","4381",0.28,0,0,0.49,0.23
"31111","4382",0.42,0,0.18,0.21,0.19
"31112","4383",0.66,0,0,0.34,0
"31113","4384",0.51,0.03,0.11,0.05,0.3
"31114","4385",0.9,0,0,0.07,0.03
"31115","4386",0,0,0.01,0,0.99
"31116","4387",0.62,0,0.01,0.29,0.08
"31117","4388",0.35,0,0.05,0.07,0.53
"31118","4389",0.62,0,0.1,0.1,0.18
"31119","4390",0.4,0,0.02,0.47,0.11
"31120","4391",0,0.01,0.04,0,0.95
"31121","4392",0.13,0,0.04,0.31,0.52
"31122","4393",0.96,0,0,0,0.04
"31123","4394",0.2,0,0.03,0.38,0.39
"31124","4395",0,0,0,0,1
"31125","4396",0,0.01,0.03,0,0.96
"31126","4397",0.53,0.01,0,0.08,0.38
"31127","4398",0.69,0,0.03,0.02,0.26
"31128","4399",0.54,0,0.04,0.34,0.08
"31129","4400",0,0,0.04,0.15,0.81
"31130","4401",0.19,0,0.01,0.65,0.15
"31131","4402",0,0.02,0.01,0,0.97
"31132","4403",0,0,0,0,1
"31133","4404",0.3,0,0,0.52,0.18
"31134","4405",0,0.01,0,0,0.99
"31135","4406",0.32,0.01,0.07,0.37,0.23
"31136","4407",0.06,0.04,0.19,0.03,0.68
"31137","4408",0,0,0.47,0,0.53
"31138","4409",0,0,0.01,0,0.99
"31139","4410",0.36,0,0.05,0.43,0.16
"31140","4411",0.86,0,0.01,0.03,0.1
"31141","4412",0.22,0,0,0.31,0.47
"31142","4413",0.1,0,0.01,0.14,0.75
"31143","4414",0,0.03,0.05,0,0.92
"31144","4415",0.9,0,0,0.04,0.06
"31145","4416",0.83,0,0,0.12,0.05
"31146","4417",0.02,0,0.16,0.42,0.4
"31147","4418",0.42,0,0.06,0.17,0.35
"31148","4419",0.99,0,0,0,0.01
"31149","4420",0,0.01,0.48,0.02,0.49
"31150","4421",0.33,0,0.01,0.61,0.05
"31151","4422",0.94,0,0,0,0.06
"31152","4423",0,0,0,0,1
"31153","4424",0.43,0,0.31,0.04,0.22
"31154","4425",0.1,0,0.01,0.71,0.18
"31155","4426",0.54,0,0,0.19,0.27
"31156","4427",0.01,0.02,0.03,0.02,0.92
"31157","4428",0,0.05,0.2,0.02,0.73
"31158","4429",0,0.01,0,0,0.99
"31159","4430",0.74,0,0,0.03,0.23
"31160","4431",0,0,0,0,1
"31161","4432",0.65,0,0.01,0.18,0.16
"31162","4433",0.81,0,0,0.1,0.09
"31163","4434",0.37,0,0.05,0.38,0.2
"31164","4435",0.99,0,0,0,0.01
"31165","4436",0.84,0,0,0.09,0.07
"31166","4437",0.98,0,0,0,0.02
"31167","4438",0.49,0,0.09,0.15,0.27
"31168","4439",0.84,0,0,0.16,0
"31169","4440",0.68,0,0.01,0.19,0.12
"31170","4441",0,0,0.01,0,0.99
"31171","4442",0.89,0,0,0.08,0.03
"31172","4443",0.71,0,0.01,0.18,0.1
"31173","4444",0.12,0,0.29,0.11,0.48
"31174","4445",0.13,0,0.03,0.06,0.78
"31175","4446",0,0,0,0,1
"31176","4447",0.14,0,0,0.77,0.09
"31177","4448",0.39,0.04,0.14,0.11,0.32
"31178","4449",0.02,0.11,0.01,0,0.86
"31179","4450",0.01,0,0.2,0.51,0.28
"31180","4451",0.28,0,0.02,0.58,0.12
"31181","4452",0.91,0,0,0.01,0.08
"31182","4453",0.76,0,0.01,0.12,0.11
"31183","4454",0.79,0,0.01,0.2,0
"31184","4455",0.24,0,0.02,0.15,0.59
"31185","4456",0.68,0.02,0,0.1,0.2
"31186","4457",0.55,0,0.09,0.36,0
"31187","4458",0.03,0.02,0.01,0.07,0.87
"31188","4459",0.9,0,0,0.04,0.06
"31189","4460",0,0.01,0.02,0,0.97
"31190","4461",0.07,0.01,0.82,0.04,0.06
"31191","4462",0.69,0,0.04,0.18,0.09
"31192","4463",0.22,0,0.02,0.69,0.07
"31193","4464",0,0.08,0.52,0.02,0.38
"31194","4465",0.99,0.01,0,0,0
"31195","4466",0.99,0,0,0,0.01
"31196","4467",0.28,0,0.02,0,0.7
"31197","4468",0.47,0,0,0.52,0.01
"31198","4469",0,0,0,0,1
"31199","4470",0.36,0,0.03,0.37,0.24
"31200","4471",0,0.07,0.1,0,0.83
"31201","4472",0.53,0,0.01,0.04,0.42
"31202","4473",0.69,0,0.01,0.29,0.01
"31203","4474",0.05,0,0.11,0.58,0.26
"31204","4475",0.3,0,0.11,0.49,0.1
"31205","4476",0.1,0,0.1,0.65,0.15
"31206","4477",0.17,0,0,0.7,0.13
"31207","4478",0.27,0,0.01,0.5,0.22
"31208","4479",0.34,0,0.02,0.55,0.09
"31209","4480",0.01,0.02,0.01,0.04,0.92
"31210","4481",0,0.01,0.02,0,0.97
"31211","4482",0,0,0.01,0,0.99
"31212","4483",0.3,0,0,0.7,0
"31213","4484",0.21,0.06,0.03,0.08,0.62
"31214","4485",0.12,0,0.11,0.49,0.28
"31215","4486",0.8,0,0.04,0.15,0.01
"31216","4487",0.67,0,0,0.02,0.31
"31217","4488",0.56,0,0.07,0.36,0.01
"31218","4489",0.82,0,0,0.05,0.13
"31219","4490",0.76,0,0,0.13,0.11
"31220","4491",0.9,0,0,0.04,0.06
"31221","4492",0.91,0,0,0.02,0.07
"31222","4493",0.91,0,0.01,0.06,0.02
"31223","4494",0.9,0,0.03,0.05,0.02
"31224","4495",0.02,0.08,0.24,0.02,0.64
"31225","4496",0.49,0,0,0.47,0.04
"31226","4497",0.91,0,0,0.04,0.05
"31227","4498",1,0,0,0,0
"31228","4499",0.83,0,0,0.15,0.02
"31229","4500",0,0,0.02,0,0.98
"31230","4501",0.59,0,0,0.35,0.06
"31231","4502",0.74,0,0.06,0.05,0.15
"31232","4503",0.24,0,0,0.6,0.16
"31233","4504",0.04,0,0.05,0.84,0.07
"31234","4505",0.88,0,0,0.04,0.08
"31235","4506",0.68,0,0,0.24,0.08
"31236","4507",0.01,0.02,0.49,0,0.48
"31237","4508",0.02,0,0.07,0.58,0.33
"31238","4509",0.35,0,0.02,0.58,0.05
"31239","4510",0.01,0.03,0.31,0.03,0.62
"31240","4511",0.97,0,0,0,0.03
"31241","4512",0.63,0,0.01,0.25,0.11
"31242","4513",0.52,0,0.01,0.23,0.24
"31243","4514",0,0,0,0,1
"31244","4515",0.75,0.01,0.11,0,0.13
"31245","4516",0.88,0,0.01,0,0.11
"31246","4517",0.04,0,0.06,0.46,0.44
"31247","4518",0.07,0,0.16,0.48,0.29
"31248","4519",0.12,0,0.22,0.57,0.09
"31249","4520",0.99,0,0,0,0.01
"31250","4521",0.21,0,0.03,0.05,0.71
"31251","4522",0.77,0,0,0.04,0.19
"31252","4523",0.66,0,0.08,0.24,0.02
"31253","4524",0.92,0,0,0.05,0.03
"31254","4525",0.67,0,0.02,0.04,0.27
"31255","4526",0.06,0.02,0.11,0.68,0.13
"31256","4527",0.61,0,0.01,0.12,0.26
"31257","4528",0.92,0,0,0.01,0.07
"31258","4529",0.46,0,0.04,0.25,0.25
"31259","4530",0.46,0,0.01,0.12,0.41
"31260","4531",0.32,0,0.13,0.41,0.14
"31261","4532",0.35,0.01,0.02,0,0.62
"31262","4533",1,0,0,0,0
"31263","4534",0,0,0,0,1
"31264","4535",1,0,0,0,0
"31265","4536",0.34,0,0.03,0.47,0.16
"31266","4537",0.15,0,0.01,0.71,0.13
"31267","4538",0.67,0,0,0.07,0.26
"31268","4539",0.15,0,0.01,0.66,0.18
"31269","4540",0.99,0,0,0,0.01
"31270","4541",0.87,0,0,0.07,0.06
"31271","4542",0.41,0,0.03,0.18,0.38
"31272","4543",0.94,0,0,0.01,0.05
"31273","4544",0.79,0,0,0.06,0.15
"31274","4545",0.31,0,0,0.63,0.06
"31275","4546",0,0,0.03,0,0.97
"31276","4547",0.74,0,0,0.19,0.07
"31277","4548",0.97,0,0,0,0.03
"31278","4549",0.53,0,0.01,0.43,0.03
"31279","4550",0.18,0,0.02,0.72,0.08
"31280","4551",0.03,0,0.36,0.57,0.04
"31281","4552",0.55,0,0.03,0.38,0.04
"31282","4553",0,0,0,0,1
"31283","4554",0.84,0,0.01,0.14,0.01
"31284","4555",0.01,0.01,0.12,0.01,0.85
"31285","4556",0.18,0,0.04,0.62,0.16
"31286","4557",0.51,0,0.04,0.4,0.05
"31287","4558",0.15,0.16,0.14,0,0.55
"31288","4559",0.59,0,0.27,0.03,0.11
"31289","4560",0.02,0,0.03,0.39,0.56
"31290","4561",0.61,0,0.01,0.36,0.02
"31291","4562",0.81,0,0,0.13,0.06
"31292","4563",0.25,0,0.01,0.57,0.17
"31293","4564",0.08,0,0.04,0.8,0.08
"31294","4565",0.48,0,0,0.37,0.15
"31295","4566",0.33,0,0.03,0.37,0.27
"31296","4567",0.96,0,0,0.03,0.01
"31297","4568",0.67,0.05,0.01,0.02,0.25
"31298","4569",0.93,0,0,0.07,0
"31299","4570",0.84,0,0,0.01,0.15
"31300","4571",0.86,0,0,0.02,0.12
"31301","4572",0.18,0,0.05,0.73,0.04
"31302","4573",0.7,0,0,0.11,0.19
"31303","4574",0.07,0.01,0,0,0.92
"31304","4575",0.15,0,0,0.01,0.84
"31305","4576",0.88,0,0,0,0.12
"31306","4577",0.96,0,0,0.02,0.02
"31307","4578",0.77,0,0,0,0.23
"31308","4579",0.59,0,0,0.39,0.02
"31309","4580",0,0,0.03,0,0.97
"31310","4581",0.4,0,0,0.59,0.01
"31311","4582",0.94,0,0,0.02,0.04
"31312","4583",0.55,0,0,0.1,0.35
"31313","4584",0.53,0,0.02,0.43,0.02
"31314","4585",0,0,0.12,0.04,0.84
"31315","4586",0.82,0,0,0.14,0.04
"31316","4587",0.32,0,0.02,0.03,0.63
